Comment	CommentID	CreateTimeStamp	Type	videoID	videoTitle
How is this a tease I saw no new footage Reporting click bait	UgwJMHzO2AzQoUiPx-h4AaABAg	2018-12-08T02:34:33.000Z	Comment	NspqGM0DbbQ	Game of Thrones | Season 8 | Official Tease: Dragonstone (HBO)
I already have a boner Stop it HBO	Ugz7xhkQQE_VAV2cMBt4AaABAg	2018-12-08T02:33:34.000Z	Comment	NspqGM0DbbQ	Game of Thrones | Season 8 | Official Tease: Dragonstone (HBO)
there s no one disliking it	Ugzu5AIrZB9hqGH3Z4x4AaABAg	2018-12-08T02:33:03.000Z	Comment	NspqGM0DbbQ	Game of Thrones | Season 8 | Official Tease: Dragonstone (HBO)
Exited	UgwpUw-4Jp8ppGGxBYp4AaABAg	2018-12-08T02:32:58.000Z	Comment	NspqGM0DbbQ	Game of Thrones | Season 8 | Official Tease: Dragonstone (HBO)
Subscribe to t series	UgzYfi9kIDIuN4-gVNh4AaABAg	2018-12-08T02:32:47.000Z	Comment	NspqGM0DbbQ	Game of Thrones | Season 8 | Official Tease: Dragonstone (HBO)
i dont even watch this show should i	UgxJKoG8ZjiHo8Lad2J4AaABAg	2018-12-08T02:32:13.000Z	Comment	NspqGM0DbbQ	Game of Thrones | Season 8 | Official Tease: Dragonstone (HBO)
After this The Lotr series O	UgweD2PUR2GLyzHpoyB4AaABAg	2018-12-08T02:32:02.000Z	Comment	NspqGM0DbbQ	Game of Thrones | Season 8 | Official Tease: Dragonstone (HBO)
Hidden message Dragon and dire wolf will be frozen while lion will be burnt	UgyToq31dwr_3T1e_3V4AaABAg	2018-12-08T02:31:57.000Z	Comment	NspqGM0DbbQ	Game of Thrones | Season 8 | Official Tease: Dragonstone (HBO)
reduce the duration of adult content	UgxISryB8QsXtkcet1N4AaABAg	2018-12-08T02:31:56.000Z	Comment	NspqGM0DbbQ	Game of Thrones | Season 8 | Official Tease: Dragonstone (HBO)
I can t believe youtube rewind is first it should be game of thrones Always	UgxbqQ_wkj5uzI53ftR4AaABAg	2018-12-08T02:31:36.000Z	Comment	NspqGM0DbbQ	Game of Thrones | Season 8 | Official Tease: Dragonstone (HBO)
We ve got two more Game of Thrones videos coming real soon Check out the art of Erta Alt n z Join Alt Shift X on Patreon for updates and livestreams	Ugwvnb_gxHdlJfmdHSB4AaABAg	2018-12-07T19:17:41.000Z	Comment	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
That is cool fanart Thanks for telling us about it	UgyqQABxjpGhmwwi8154AaABAg	2018-12-08T02:40:55.000Z	Comment	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
The Lannister twins will not die together Jaime has evolved beyond that sort of thinking ever since AFFC And Cersei is delusional I find it odd when theories don t take into account Jaime s character development and why people think Cersei s wishful thinking trumps the actual prophecy that predicts the exact opposite in Jaime s wierwood dream If Jaime dies and it s unclear whether the dream is predicting actual or metaphorical death it will be with Brienne in the arms of the woman he loves	Ugzkgb5RAj76rTsmMZZ4AaABAg	2018-12-08T02:37:15.000Z	Comment	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
Bran could become the Night King	Ugw9nV4kW-poB_6n5SR4AaABAg	2018-12-08T02:29:32.000Z	Comment	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
Make Mexico Great Again	UgzSBwGZFXYgTB2ABv94AaABAg	2018-12-08T02:25:57.000Z	Comment	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
Cleganes will bowl Yup that s gonna catch on	UgyElABfXHSNH-OP1f14AaABAg	2018-12-08T02:19:47.000Z	Comment	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
Best part of the video is the subtle Trump reference	UgxM-jO7JFTTT24DWt54AaABAg	2018-12-08T02:12:38.000Z	Comment	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
Just remember that Jon is an undead now	UgxCIvcscMeMjvkWEXh4AaABAg	2018-12-08T02:12:37.000Z	Comment	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
It s gonna be shit just like the rest of the show D I can t wait for this to be done and dusted so we can focus on the next book release	UgxumkVvOYHz7UromkR4AaABAg	2018-12-08T02:05:46.000Z	Comment	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
Really Only episodes this last season Then i hope that when they said that every episode will be hrs long	UgzZ2hHhvi8lPmAFAcZ4AaABAg	2018-12-08T01:59:03.000Z	Comment	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
There is one Baratheon left Tyrion will die too if he is a Lannister Not all Starks will die because the head didn t freeze The pack survives	UgykYeYZipfjynRDLTJ4AaABAg	2018-12-08T01:55:44.000Z	Comment	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
Or maybe Dany is Azora Hai and she will sacrifice Jon	UgwvGuegYtxS4wnlV1d4AaABAg	2018-12-08T01:53:34.000Z	Comment	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
You seems to have done PHD in got	Ugwq5TD7H4eLaSwTuZN4AaABAg	2018-12-08T01:52:28.000Z	Comment	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
Weiss and Benioff haven t demonstrated that they re that good at the subtler human drama that Martin is good at since once they ran out of books it became much faster and more action oriented with fewer bittersweet surprises and hard choices It seems more likely to me that it is going to be less complicated and more or less focused on the straight up fantasy war with really broad drama Which will probably be fun the show is overall not as good as the books but still not bad Just different It s basically well done fan fiction a bit more predictable and clunky but charming and works well in its own way	UgxLUdJHoR36mryNHYl4AaABAg	2018-12-08T01:46:18.000Z	Comment	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
Who else believes Jamie will have the biggest role not only is he the best character and most interesting character but also has the best character development arc I really hope he doesn t just become the general of the army but plays a major role	UgyY6l3hgZB3DgrnDmZ4AaABAg	2018-12-08T01:45:49.000Z	Comment	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
Great work	UgwF4ZTz2bkqYkh5kb94AaABAg	2018-12-08T01:45:13.000Z	Comment	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
More pumped about your videos than the actual show	UgzkQVwzbl0WAJtOlud4AaABAg	2018-12-08T01:38:56.000Z	Comment	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
Game of Thrones Season Endgame	Ugzi34QlgZfGDTJO7QR4AaABAg	2018-12-08T01:38:11.000Z	Comment	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
I speculate everyone will die	Ugyef_Pd_mXKdAUKfIl4AaABAg	2018-12-08T01:35:29.000Z	Comment	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
I m calling it right now Night King and the walkers will be defeated somewhere mid season and the end will focus on the aftermath and politics	UgysLqDwx0WEu3n8IC94AaABAg	2018-12-08T01:27:27.000Z	Comment	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
History will repeat itself George	Ugwvnb_gxHdlJfmdHSB4AaABAg.8oZkRPWUxI48o_S5zwZbFk	2018-12-08T01:47:58.000Z	Reply	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
Wisdom Manari Sansa is another useless cunt shes done nothing but sit on her arse for seven seasons being used for her stark name lol She even continues to sell out her family like she did at the TBOTB Poor rickon didn t stand a chance because of Sansa As for the sister fucker jamie that guys had it coming to him for a long time now Well done Jamie it s only taken you seven seasons to finally leave from under your cunt sister dress lol House tyrell for life Jamie can rot too	Ugwvnb_gxHdlJfmdHSB4AaABAg.8oZkRPWUxI48o_Ifhq5pif	2018-12-08T00:25:36.000Z	Reply	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
No i hate Jon I was saying that literally any one with Valyrian Ancestory could represent fire in the book at least In the show i just want the NK to kill Danny and jon already so Sansa and Jamie have to figure something out lol	Ugwvnb_gxHdlJfmdHSB4AaABAg.8oZkRPWUxI48o_Hxa2znbO	2018-12-08T00:19:18.000Z	Reply	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
Wisdom Manari Are you talking about Jon Jon ain t no valyrian he is some half breed mongrel Jon doesn t represent fire and he certainly doesn t have any power in the south Matter of fact that useless bastard doesn t even have anything to offer in the fight against the night king No army no gold no ships jack shit It s so funny how people say Jon and Danys army nah let s get this right it s Dany army dany owns the north now and she owns Jon s arse too	Ugwvnb_gxHdlJfmdHSB4AaABAg.8oZkRPWUxI48o_HMmAVUyg	2018-12-08T00:14:08.000Z	Reply	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
King of Dracarys or literally any person with Valyrian heritage	Ugwvnb_gxHdlJfmdHSB4AaABAg.8oZkRPWUxI48o_GOaRsFjm	2018-12-08T00:05:39.000Z	Reply	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
And the fire represents Dany say it how it is you miserable twat	Ugwvnb_gxHdlJfmdHSB4AaABAg.8oZkRPWUxI48o_FzkClIZb	2018-12-08T00:02:07.000Z	Reply	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
Its a theta a symbol that appears in GRRM other work Its more like an easter egg than anything else	Ugwvnb_gxHdlJfmdHSB4AaABAg.8oZkRPWUxI48o_DXDUwJ5C	2018-12-07T23:40:37.000Z	Reply	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
Thank you sir	Ugwvnb_gxHdlJfmdHSB4AaABAg.8oZkRPWUxI48o_Ctyo3_Ur	2018-12-07T23:35:07.000Z	Reply	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
Jon will kill Sansa one of the theories I came across online says the locket Sansa wears circle with a line is Mark for sacrifice	Ugwvnb_gxHdlJfmdHSB4AaABAg.8oZkRPWUxI48o_-EakWOse	2018-12-07T21:35:44.000Z	Reply	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
i m Sorry but it s a tease the is Nothing to Extrapolate here	Ugwvnb_gxHdlJfmdHSB4AaABAg.8oZkRPWUxI48oZzcg1kJFg	2018-12-07T21:30:25.000Z	Reply	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
This didn t show up on my feed Your video might be hit by this	Ugwvnb_gxHdlJfmdHSB4AaABAg.8oZkRPWUxI48oZwUN6pjx7	2018-12-07T21:02:56.000Z	Reply	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
John Clabough True but it is winter and the white walkers bring the cold with them If they are not able to freeze a river they are weak af	Ugwvnb_gxHdlJfmdHSB4AaABAg.8oZkRPWUxI48oZs6XcewEj	2018-12-07T20:24:44.000Z	Reply	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
If you were a General in Westeros where would be the smartest location to fight the Wight Army In an open field No you would be surrounded The one place you would have a chance is to bottleneck their path so you could concentrate all your power at that bottleneck to keep them in front of you Ice and Fire meet at the Twins on the fork of the Trident thats where the wall of dragonglass forms in the teaser The Trident is wide and Wights cant swim and only one way across a bottleneck the Twins you can see in trailer as plain as day What other battle in history happened at the Trident that had long lasting ramifications on all of Westeros hmmm	Ugwvnb_gxHdlJfmdHSB4AaABAg.8oZkRPWUxI48oZrUh7yrXX	2018-12-07T20:19:18.000Z	Reply	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
G O T FAILED	Ugwvnb_gxHdlJfmdHSB4AaABAg.8oZkRPWUxI48oZp7Dl-mnO	2018-12-07T19:58:37.000Z	Reply	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
Alt Shift X You are my hero	Ugwvnb_gxHdlJfmdHSB4AaABAg.8oZkRPWUxI48oZllDMojHp	2018-12-07T19:29:15.000Z	Reply	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
Alt Shift X can t wait	Ugwvnb_gxHdlJfmdHSB4AaABAg.8oZkRPWUxI48oZlcWP0dFc	2018-12-07T19:28:04.000Z	Reply	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
That was a fast turn around	Ugwvnb_gxHdlJfmdHSB4AaABAg.8oZkRPWUxI48oZl9e5vD-k	2018-12-07T19:23:59.000Z	Reply	eGR4z9cTQzY	"Game of Thrones Season 8 ""Dragonstone"" Teaser Explained"
This looks epic main characters will fall and the big battle will be unimaginably good	UgxhfQmjs62xTbdgTeJ4AaABAg	2018-12-08T01:45:13.000Z	Comment	zvdOaAAJQjc	GAME OF THRONES Season 8 Official Trailer Teaser (2019) GOT S08 HD
Trailer	UgwHbka4yQsZyC79AGp4AaABAg	2018-12-07T23:48:27.000Z	Comment	zvdOaAAJQjc	GAME OF THRONES Season 8 Official Trailer Teaser (2019) GOT S08 HD
This gives away a lot if you pay attention The fire the ice all of it colliding and creating dragon glass right before the teaser ends	UgzLMxJwxb8Rp0-cNZJ4AaABAg	2018-12-07T23:38:02.000Z	Comment	zvdOaAAJQjc	GAME OF THRONES Season 8 Official Trailer Teaser (2019) GOT S08 HD
Winter is here	UgxJDqzPLVBhFLDQ1eV4AaABAg	2018-12-07T11:11:14.000Z	Comment	zvdOaAAJQjc	GAME OF THRONES Season 8 Official Trailer Teaser (2019) GOT S08 HD
This show has deteriorated a lot since outpacing the source material the writing is worse and the plot is basically appeasing fans and fulfilling what they want I believe this season will be very predictable	Ugz2XHDRK6jW5I-eNr14AaABAg	2018-12-07T08:37:22.000Z	Comment	zvdOaAAJQjc	GAME OF THRONES Season 8 Official Trailer Teaser (2019) GOT S08 HD
so excited	UgxMF8qK8YiFqcMW85N4AaABAg	2018-12-07T08:21:37.000Z	Comment	zvdOaAAJQjc	GAME OF THRONES Season 8 Official Trailer Teaser (2019) GOT S08 HD
YES	UgyjYd99P47p3Z-Zr814AaABAg	2018-12-07T08:11:09.000Z	Comment	zvdOaAAJQjc	GAME OF THRONES Season 8 Official Trailer Teaser (2019) GOT S08 HD
Can t wait	UgxLCXjUu1HAsFEvsdh4AaABAg	2018-12-07T06:02:46.000Z	Comment	zvdOaAAJQjc	GAME OF THRONES Season 8 Official Trailer Teaser (2019) GOT S08 HD
Huge fan of GOT but this teaser trailer is pretty shitty	Ugz4pQGpI7nJy1bmnaJ4AaABAg	2018-12-07T05:29:44.000Z	Comment	zvdOaAAJQjc	GAME OF THRONES Season 8 Official Trailer Teaser (2019) GOT S08 HD
New episodes are coming out in April	Ugx1GE5GxbS1Cfwb0dV4AaABAg	2018-12-07T03:12:08.000Z	Comment	zvdOaAAJQjc	GAME OF THRONES Season 8 Official Trailer Teaser (2019) GOT S08 HD
Nice	UgzCAeZYkJk9mnLnm-V4AaABAg	2018-12-07T02:03:55.000Z	Comment	zvdOaAAJQjc	GAME OF THRONES Season 8 Official Trailer Teaser (2019) GOT S08 HD
Hound to HBO fuck off	UgyalFhfyBrolAwtKzF4AaABAg	2018-12-07T01:40:06.000Z	Comment	zvdOaAAJQjc	GAME OF THRONES Season 8 Official Trailer Teaser (2019) GOT S08 HD
When does the actual trailer drop	UgxuaywxnjKzHICOxbd4AaABAg	2018-12-07T01:04:49.000Z	Comment	zvdOaAAJQjc	GAME OF THRONES Season 8 Official Trailer Teaser (2019) GOT S08 HD
The only reason why I havnt killed my self yet is because of game I thrones	Ugwc1yCLv06L1X9uIJV4AaABAg	2018-12-07T01:03:51.000Z	Comment	zvdOaAAJQjc	GAME OF THRONES Season 8 Official Trailer Teaser (2019) GOT S08 HD
Will it suck like season	UgwIPDcx5dY6Y8ga5RF4AaABAg	2018-12-07T00:42:42.000Z	Comment	zvdOaAAJQjc	GAME OF THRONES Season 8 Official Trailer Teaser (2019) GOT S08 HD
Muy buena serie	UgxZElyPuF1zfdgIvkF4AaABAg	2018-12-07T00:32:21.000Z	Comment	zvdOaAAJQjc	GAME OF THRONES Season 8 Official Trailer Teaser (2019) GOT S08 HD
We d all be left with steam	Ugz-3e84QmpezhWDdsF4AaABAg	2018-12-07T00:03:22.000Z	Comment	zvdOaAAJQjc	GAME OF THRONES Season 8 Official Trailer Teaser (2019) GOT S08 HD
GOOSEBUMPS	Ugx0ZPhQnKkjEJTzP1t4AaABAg	2018-12-06T23:48:58.000Z	Comment	zvdOaAAJQjc	GAME OF THRONES Season 8 Official Trailer Teaser (2019) GOT S08 HD
I really hope that GOT does not have a Disney ending	UgzUJlJ5knyZXwhbnPJ4AaABAg	2018-12-06T23:48:33.000Z	Comment	zvdOaAAJQjc	GAME OF THRONES Season 8 Official Trailer Teaser (2019) GOT S08 HD
That s not even a Sunday lol	Ugx1GE5GxbS1Cfwb0dV4AaABAg.8oY0wXGJbcL8o_RVGiPwGc	2018-12-08T01:42:41.000Z	Reply	zvdOaAAJQjc	GAME OF THRONES Season 8 Official Trailer Teaser (2019) GOT S08 HD
there are so many wonderful things in this world to live for places to see books to read interesting ppl to meet pls don t be a coward and just give up do you think you re the only one who has bad things happen to you I can assure you you re not there have been years at home and in school where everything was shit and nearly nobody was there to rely on look for more things then just a series to make you happy I m not where I want to be but I have decided to keep on going bc in death everything s just over	Ugwc1yCLv06L1X9uIJV4AaABAg.8oXnFwgkdRU8o_9Nd90SP6	2018-12-07T23:04:21.000Z	Reply	zvdOaAAJQjc	GAME OF THRONES Season 8 Official Trailer Teaser (2019) GOT S08 HD
Live longer and read my books	Ugwc1yCLv06L1X9uIJV4AaABAg.8oXnFwgkdRU8oYay_hHNtk	2018-12-07T08:35:43.000Z	Reply	zvdOaAAJQjc	GAME OF THRONES Season 8 Official Trailer Teaser (2019) GOT S08 HD
Sharan Mudda Game of Thrones has many shocking plot twists I wouldn t be so sure of having a Disney ending	UgzUJlJ5knyZXwhbnPJ4AaABAg.8oXedS3DvOl8oYpq94j5re	2018-12-07T10:45:38.000Z	Reply	zvdOaAAJQjc	GAME OF THRONES Season 8 Official Trailer Teaser (2019) GOT S08 HD
Irish Red the hero s win with the main hero and heroine the short guy and that white haired dragon girl I haven t seen the show safe and happy But fans want everything burnt Many fans like some of my friends want all the good people in the show to die and want all the wicked evil shit that woman who kills all her children to live happily ever after Atleast that s what my friends want My gripe with this kind of ending is if you want to end your show with the villains successful why develop the hero s for fucking episodes You could have ended the show in or seasons itself if you wanted evil to win The problem I have with these high and mighty shit shows like game of thrones is that they try to become so real that they eventually forget their fantasy aspect And that kind of bums me out You can have serious story with serious well written characters with themes and morality but don t try to be or pride yourself to be real and mature when you are a goddamn fantasy show	UgzUJlJ5knyZXwhbnPJ4AaABAg.8oXedS3DvOl8oY652tQKL1	2018-12-07T03:57:07.000Z	Reply	zvdOaAAJQjc	GAME OF THRONES Season 8 Official Trailer Teaser (2019) GOT S08 HD
What s a disney ending	UgzUJlJ5knyZXwhbnPJ4AaABAg.8oXedS3DvOl8oXkZiUdTzf	2018-12-07T00:40:20.000Z	Reply	zvdOaAAJQjc	GAME OF THRONES Season 8 Official Trailer Teaser (2019) GOT S08 HD
Its not its DRAGON glass	Ugz_dHm5BM2AvaR7l5x4AaABAg	2018-12-08T01:29:25.000Z	Comment	WjhmWbwoMYs	Game of Thrones | Season 8 | Official HBO Teaser Reaction / Review!
Looks like obsidian to me popping up	UgxyBWk3uqh9xl_C53Z4AaABAg	2018-12-08T01:25:17.000Z	Comment	WjhmWbwoMYs	Game of Thrones | Season 8 | Official HBO Teaser Reaction / Review!
Would Viserion now be called Ice rion	UgyljR4iM7iBog-PuyJ4AaABAg	2018-12-08T01:20:17.000Z	Comment	WjhmWbwoMYs	Game of Thrones | Season 8 | Official HBO Teaser Reaction / Review!
Viserion First of his Name Cream and Gold of Color Fire Wight of Breath Ice Dragon of Death Brother of Rhaegal and Drogon Son of Daenerys Stormborn of the House Targaryen First of Her Name the Unburnt Queen of the Andals and the First Men Khaleesi of the Great Grass Sea Breaker of Chains and Mother of Dragons etc etc P S Sansa lives	UgxKHL0fGG-MyUc3dnh4AaABAg	2018-12-08T00:04:59.000Z	Comment	WjhmWbwoMYs	Game of Thrones | Season 8 | Official HBO Teaser Reaction / Review!
It looks to me like ice and fire meet in and around the Neck perhaps just a stone s throw from the Trident That would fit with theories based on Dany s dreams in the book A lot of people the black they create looks like an obsidian wall I know that s what Rawst has said so maybe they do end up having to build another Wall but in the Neck	Ugw53hTsEune-I4gpON4AaABAg	2018-12-07T22:46:13.000Z	Comment	WjhmWbwoMYs	Game of Thrones | Season 8 | Official HBO Teaser Reaction / Review!
When you paused it around the mark what is that in the bottom middle It looks like the shadow of a dragon lol	Ugx-LPqk4JOKcLV6VWV4AaABAg	2018-12-07T20:02:12.000Z	Comment	WjhmWbwoMYs	Game of Thrones | Season 8 | Official HBO Teaser Reaction / Review!
It would be nice if the Night King army goes to King s Landing As this would place all Westeros in the same side finally Allowing to Cersei s followers to understand how badly she managed Not helping to fight the undead army And now having a bigger army at the capital doors Backstabbing at the end would be risky	UgwQCnhYIkgUnhb1oah4AaABAg	2018-12-07T19:54:47.000Z	Comment	WjhmWbwoMYs	Game of Thrones | Season 8 | Official HBO Teaser Reaction / Review!
It s obsidian dragon glass that comes up from the clash of fire and ice	UgwuDl-mMWP8OpC4QQZ4AaABAg	2018-12-07T19:36:02.000Z	Comment	WjhmWbwoMYs	Game of Thrones | Season 8 | Official HBO Teaser Reaction / Review!
I took the freezing dragon as the sigil for House Targaryen not specifically Viserion Ya ll should know by now these teasers are TEASERS they re not lying huh	UgxXWIhUZw4xmEIUMuN4AaABAg	2018-12-07T19:31:28.000Z	Comment	WjhmWbwoMYs	Game of Thrones | Season 8 | Official HBO Teaser Reaction / Review!
Maybe the black stuff is going to be the new wall lol	Ugy52Pt9RMKkMfUNMKF4AaABAg	2018-12-07T19:20:41.000Z	Comment	WjhmWbwoMYs	Game of Thrones | Season 8 | Official HBO Teaser Reaction / Review!
Thank you Chris I can barely make out anything with my eyes	UgwFF2_-aJ_v-cWgF354AaABAg	2018-12-07T18:41:07.000Z	Comment	WjhmWbwoMYs	Game of Thrones | Season 8 | Official HBO Teaser Reaction / Review!
The fire and ice meets at the Neck on the map Howland Reed possibly Your predictions are adding Up Chris	UgzyNIvGP91PHZPHKYd4AaABAg	2018-12-07T18:09:00.000Z	Comment	WjhmWbwoMYs	Game of Thrones | Season 8 | Official HBO Teaser Reaction / Review!
Haha you looked as disappointed as I was I mean it s SOMETHING But crap	UgyGdfGCxCofVske2h54AaABAg	2018-12-07T18:00:29.000Z	Comment	WjhmWbwoMYs	Game of Thrones | Season 8 | Official HBO Teaser Reaction / Review!
Then the Twins I m hoping that s where the NK reaches and the rest is Dragon Fire on Kings Landing	UgzA2dkbmgbag1bM6yF4AaABAg	2018-12-07T17:56:59.000Z	Comment	WjhmWbwoMYs	Game of Thrones | Season 8 | Official HBO Teaser Reaction / Review!
Hey Chris I just watched a review on emergency awesome s channel and he was thinking the black stuff in the middle of the table is dragon glass AND he thought they met up by the isle of faces It sounds like he s validating your theory about the end game being at the isle of faces I guess time will tell now	Ugydw8q_oX115O8trLp4AaABAg	2018-12-07T16:34:18.000Z	Comment	WjhmWbwoMYs	Game of Thrones | Season 8 | Official HBO Teaser Reaction / Review!
It s the twins in the riverlands The final battle will be at the trident at the isle of faces	UgyGWWGjfcc-XzioqrV4AaABAg	2018-12-07T16:27:06.000Z	Comment	WjhmWbwoMYs	Game of Thrones | Season 8 | Official HBO Teaser Reaction / Review!
APRIL IS COMING	Ugx7uPQuB0SSO80HFFd4AaABAg	2018-12-07T16:22:00.000Z	Comment	WjhmWbwoMYs	Game of Thrones | Season 8 | Official HBO Teaser Reaction / Review!
Most Lava flows are Basalt the only real difference between Basalt and Obsidian is that Basalt cools slowly over s of years and Obsidian cool very fast like the eruption came up under a Glacier ICE the resulting melted water forms steam and cools the basalt quickly forming Obsidian ie Dragon Glass just a little geek for ya	Ugzpgph8_ThROfUTVfZ4AaABAg	2018-12-07T15:23:23.000Z	Comment	WjhmWbwoMYs	Game of Thrones | Season 8 | Official HBO Teaser Reaction / Review!
You can see the Twins where they meet so the river lands The wall is dragon glass	UgwSTFtV34uOc5conyh4AaABAg	2018-12-07T15:21:04.000Z	Comment	WjhmWbwoMYs	Game of Thrones | Season 8 | Official HBO Teaser Reaction / Review!
Great video as always Thank you I think that the clash of fire and ice makes a wall of dragon glass	Ugy_mQAp5PSIee3gbYR4AaABAg	2018-12-07T14:27:26.000Z	Comment	WjhmWbwoMYs	Game of Thrones | Season 8 | Official HBO Teaser Reaction / Review!
The others and Cersei should win	UgzPSDM6sWIvDPLxhQ94AaABAg	2018-12-07T17:39:07.000Z	Comment	W18PugvstOI	Teaser Trailer Breakdown: GAME OF THRONES SEASON 8
