Comment	CommentID	CreateTimeStamp	Type	videoID	videoTitle
Know what I m going to make this a an appropriate word and name Drake is now called word burglar	UgwpUQIzExo3DhnJnHx4AaABAg	2018-11-26T08:39:59.000Z	Comment	bVo-5dh64QU	Not Afraid
And the k dislikes are Drake lovers this the real deal	Ugy6YfRXEs3r5KzsUMN4AaABAg	2018-11-26T08:37:58.000Z	Comment	bVo-5dh64QU	Not Afraid
I m man enough to grab your mothers a no homo	UgwPrQLDXiXJi9s20hd4AaABAg	2018-11-26T08:34:34.000Z	Comment	bVo-5dh64QU	Not Afraid
ermosa cancion	UgzWCnR7zQ-WO3sUx894AaABAg	2018-11-23T22:00:26.000Z	Comment	bVo-5dh64QU	Not Afraid
years still a great song	UgzXEbNZinbsKqqDFZJ4AaABAg	2018-11-19T00:35:46.000Z	Comment	bVo-5dh64QU	Not Afraid
why is there so many dislikes	UgyZv8puUn218BGRwJB4AaABAg	2018-11-11T19:12:33.000Z	Comment	bVo-5dh64QU	Not Afraid
Chorus I m not afraid I m not afraid To take a stand To take a stand Everybody Everybody Come take my hand Come take my hand We ll walk this road together through the storm Whatever weather cold or warm Just lettin you know that you re not alone Holla if you feel like you ve been down the same road Intro Yeah it s been a ride I guess I had to go to that place to get to this one Now some of you might still be in that place If you re tryin to get out just follow me I ll get you there Verse You can try and read my lyrics off of this paper before I lay em But you won t take the sting out these words before I say em Cause ain t no way I ma let you stop me from causin mayhem When I say I ma do somethin I do it I don t give a damn what you think I m doin this for me So fuck the world feed it beans It s gassed up if it thinks it s stoppin me I ma be what I set out to be without a doubt undoubtably And all those who look down on me I m tearin down your balcony No ifs ands or buts don t try to ask him why or how can he From Infinite down to the last Relapse album he s still shittin Whether he s on salary paid hourly Until he bows out or he shits his bowels out of him Whichever comes first for better or worse He s married to the game like a fuck you for Christmas His gift is a curse Forget the Earth he s got the urge to pull his dick from the dirt And fuck the whole universe Chorus I m not afraid I m not afraid To take a stand To take a stand Everybody Everybody Come take my hand Come take my hand We ll walk this road together through the storm Whatever weather cold or warm Just lettin you know that you re not alone Holla if you feel like you ve been down the same road Verse Okay quit playin with the scissors and shit and cut the crap I shouldn t have to rhyme these words in a rhythm For you to know it s a rap You said you was king you lied through your teeth For that fuck your feelings Instead of gettin crowned you re gettin capped And to the fans I ll never let you down again I m back I promise to never go back on that promise In fact let s be honest that last Relapse CD was ehh Perhaps I ran them accents into the ground Relax I ain t goin back to that now All I m tryin to say is get back click clack blaow Cause I ain t playin around There s a game called circle and I don t know how I m way too up to back down But I think I m still tryin to figure this crap out Thought I had it mapped out but I guess I didn t This fuckin black cloud still follows me around But it s time to exorcise these demons These muh fuckers are doin jumpin jacks now Chorus I m not afraid I m not afraid To take a stand To take a stand Everybody Everybody Come take my hand Come take my hand We ll walk this road together through the storm Whatever weather cold or warm Just lettin you know that you re not alone Holla if you feel like you ve been down the same road Bridge And I just can t keep livin this way So startin today I m breakin out of this cage I m standin up I ma face my demons I m mannin up I ma hold my ground I ve had enough now I m so fed up Time to put my life back together right now Verse It was my decision to get clean I did it for me Admittedly I probably did it subliminally for you So I could come back a brand new me You helped see me through And don t even realize what you did believe me you I ve been through the wringer But they can do little to the middle finger I think I got a tear in my eye I feel like the king of My world haters can make like bees with no stingers And drop dead no more beef lingers No more drama from now on I promise To focus solely on handlin my responsibilities as a father So I solemnly swear to always treat this roof like my daughters And raise it you couldn t lift a single shingle on it Cause the way I feel I m strong enough to go to the club Or the corner pub and lift the whole liquor counter up Cause I m raisin the bar I d shoot for the moon but I m too busy gazin at stars I feel amazin and I m Chorus I m not afraid I m not afraid To take a stand To take a stand Everybody Everybody Come take my hand Come take my hand We ll walk this road together through the storm Whatever weather cold or warm Just lettin you know that you re not alone Holla if you feel like you ve been down the same road	UgxXakNpKLSeqCkpCzt4AaABAg	2018-11-10T16:03:59.000Z	Comment	bVo-5dh64QU	Not Afraid
pump	UgyrXJ1vCzyufBb_v2Z4AaABAg	2018-11-10T01:15:55.000Z	Comment	bVo-5dh64QU	Not Afraid
I love your pictures and videos	UgycJCXMUwmFbgMhZZ54AaABAg	2018-11-04T20:47:24.000Z	Comment	bVo-5dh64QU	Not Afraid
Man elementary memories	Ugz9BQsStfrXsfa-OTR4AaABAg	2018-11-02T03:04:57.000Z	Comment	bVo-5dh64QU	Not Afraid
K dislikes were misclicks	Ugyk3z2_VPtw3ar0ceh4AaABAg	2018-10-31T19:47:36.000Z	Comment	bVo-5dh64QU	Not Afraid
If ever you ve wanted a motivator this song is the definition of motivation When we say Eminem is a rap god damn it it s an effin fact All hail the Rap God Thank you Em	Ugy1gRQOtzrbBj2krZh4AaABAg	2018-10-30T01:36:07.000Z	Comment	bVo-5dh64QU	Not Afraid
if im being honest this album is better then infinite my list is Recovery SSLP Eminem show MMLP MMLP	Ugzic8AlhQ3Mj2dI7Mh4AaABAg	2018-10-29T17:29:16.000Z	Comment	bVo-5dh64QU	Not Afraid
A picture please and thank	Ugy1gRQOtzrbBj2krZh4AaABAg.8n0-k3Xq_4r8nDEXE6bYPA	2018-11-04T04:55:26.000Z	Reply	bVo-5dh64QU	Not Afraid
EVERYONE HAS A POISON OF CHOICE WHO HIDES BEHIND IT AND TRIES TO MAKE IT THEIR VOICE YOU CAN STAND UP TO YOUR DEMONS AND LOOK IT IN THE FACE FOR YOU ONLY HAVE ONE LIFE AND THERE IS NO TIME TO WASTE	UgztsjS6mDGE3bW8baV4AaABAg	2018-12-05T05:43:04.000Z	Comment	bfAjxzobyUE	EMINEM - Not Afraid - Milano Revival tour - 7/7/2018
WE ARE SO PROUD OF YOU MAN YOU HAVE COME A LONG WAY AND CONCORD YOUR ADDICTION YOU SHINE BRIGHT FOR ALL THOSE THAT SUFFER WITH ADDICTION YOU ARE A ROLE MODEL FOR THOSE THAT THINK THEY CAN T BEAT THE DEMONS	UgwqldprLAfvKFJAxtt4AaABAg	2018-12-05T05:39:28.000Z	Comment	bfAjxzobyUE	EMINEM - Not Afraid - Milano Revival tour - 7/7/2018
Eminem iam comming to meet you please give me your current location	UgwVfqDKB3Ur7jENxYV4AaABAg	2018-11-29T13:18:45.000Z	Comment	bfAjxzobyUE	EMINEM - Not Afraid - Milano Revival tour - 7/7/2018
This song turned a lot of people away from addiction	UgxytMnTEyP1i1PPC-R4AaABAg	2018-11-24T03:09:21.000Z	Comment	bfAjxzobyUE	EMINEM - Not Afraid - Milano Revival tour - 7/7/2018
Ahuevo mexicanos aprendan ingles	UgyBXlkARW0NQsndfKB4AaABAg	2018-11-23T04:01:05.000Z	Comment	bfAjxzobyUE	EMINEM - Not Afraid - Milano Revival tour - 7/7/2018
I want him to live forever	UgwvJl5d3Crnm925bP54AaABAg	2018-11-17T16:29:55.000Z	Comment	bfAjxzobyUE	EMINEM - Not Afraid - Milano Revival tour - 7/7/2018
Greatest to ever do it idgaf	UgyhoT6Z9-Bou0WyaKN4AaABAg	2018-11-13T02:30:51.000Z	Comment	bfAjxzobyUE	EMINEM - Not Afraid - Milano Revival tour - 7/7/2018
fucking cellphones ruined the whole mood	UgyI_ACRVq1O5gt6_Hl4AaABAg	2018-11-11T15:07:54.000Z	Comment	bfAjxzobyUE	EMINEM - Not Afraid - Milano Revival tour - 7/7/2018
And this Emmy Award of Most motivational Song is NOTAFRAID	UgyB2P9wx5SWKa5TozR4AaABAg	2018-11-11T02:26:25.000Z	Comment	bfAjxzobyUE	EMINEM - Not Afraid - Milano Revival tour - 7/7/2018
This song for you	UgxmsmMOWjYo81lkO1l4AaABAg	2018-11-07T16:10:23.000Z	Comment	bfAjxzobyUE	EMINEM - Not Afraid - Milano Revival tour - 7/7/2018
I still don t know why he hasn t come to M xico yet	UgzH4UEW5bU_c3LCAhF4AaABAg	2018-11-07T04:01:11.000Z	Comment	bfAjxzobyUE	EMINEM - Not Afraid - Milano Revival tour - 7/7/2018
the last relapse CD was ehhhhh perhaps I ran them accents into the ground	Ugwlr_39psvMnHuZEeV4AaABAg	2018-11-05T16:46:09.000Z	Comment	bfAjxzobyUE	EMINEM - Not Afraid - Milano Revival tour - 7/7/2018
Not Afraid	UgwHBmFiuzlcxW4DYJJ4AaABAg	2018-11-04T22:56:20.000Z	Comment	bfAjxzobyUE	EMINEM - Not Afraid - Milano Revival tour - 7/7/2018
Oh rapper q vc respeita	UgxN8sTPK8dH1a5sqY14AaABAg	2018-11-02T17:24:24.000Z	Comment	bfAjxzobyUE	EMINEM - Not Afraid - Milano Revival tour - 7/7/2018
Riley	Ugy0CNN3n8RbQ2cCsFt4AaABAg	2018-10-30T06:02:46.000Z	Comment	bfAjxzobyUE	EMINEM - Not Afraid - Milano Revival tour - 7/7/2018
If Everyone knows lyrics of a rap song one answer EMINEM	UgxILDlqDI44EWDgg0N4AaABAg	2018-10-18T03:25:50.000Z	Comment	bfAjxzobyUE	EMINEM - Not Afraid - Milano Revival tour - 7/7/2018
I m and teenagers right now didn t like eminem because they like mumble rapper but for me eminem is my inspiration and legend respect	UgxmldzYNFpTKebR8SR4AaABAg	2018-10-06T14:32:58.000Z	Comment	bfAjxzobyUE	EMINEM - Not Afraid - Milano Revival tour - 7/7/2018
Seems like Italy luv Eminem so much Europe people love him I think	UgyWtsSWGnxQB6l2fhB4AaABAg	2018-10-04T13:32:27.000Z	Comment	bfAjxzobyUE	EMINEM - Not Afraid - Milano Revival tour - 7/7/2018
I love how all the people have their phones out to record and put it on yt for views	UgwVANrib12o5aXSds14AaABAg	2018-10-02T18:47:46.000Z	Comment	bfAjxzobyUE	EMINEM - Not Afraid - Milano Revival tour - 7/7/2018
eminem is aber auch king	UgxmldzYNFpTKebR8SR4AaABAg.8m3aZuUEHx_8n9MagHYFUD	2018-11-02T16:48:59.000Z	Reply	bfAjxzobyUE	EMINEM - Not Afraid - Milano Revival tour - 7/7/2018
me and my friends love eminem	UgxmldzYNFpTKebR8SR4AaABAg.8m3aZuUEHx_8n47RO_P_-8	2018-10-31T16:00:18.000Z	Reply	bfAjxzobyUE	EMINEM - Not Afraid - Milano Revival tour - 7/7/2018
i swear for me too I have the same situation in germany and its nice that i am not the only one who thinks this hope its read Correct	UgxmldzYNFpTKebR8SR4AaABAg.8m3aZuUEHx_8mBzRxfPTWl	2018-10-09T20:44:16.000Z	Reply	bfAjxzobyUE	EMINEM - Not Afraid - Milano Revival tour - 7/7/2018
yup	UgyWtsSWGnxQB6l2fhB4AaABAg.8lzL2vRtryc8mJ2SyMZQ-2	2018-10-12T14:34:02.000Z	Reply	bfAjxzobyUE	EMINEM - Not Afraid - Milano Revival tour - 7/7/2018
Eminem porra	Ugx7xR2vGitWt55n0-h4AaABAg	2018-12-08T02:52:40.000Z	Comment	1wYNFfgrXTI	Eminem - When I'm Gone
Who likes rep devil I m pushing Hailey on the yeaaa	Ugx_T2i9ADjNkD-nPzB4AaABAg	2018-12-08T02:29:22.000Z	Comment	1wYNFfgrXTI	Eminem - When I'm Gone
I love m and m	Ugx45lQPf38tPnftVap4AaABAg	2018-12-08T02:10:47.000Z	Comment	1wYNFfgrXTI	Eminem - When I'm Gone
Esto es arte Nadie como Eminem para dejar este sentimiento en sus canciones	UgwLGFPKJmvcsJFWIJB4AaABAg	2018-12-08T02:04:41.000Z	Comment	1wYNFfgrXTI	Eminem - When I'm Gone
I m not crying You are	Ugwrg4p1MsUPESvrWXJ4AaABAg	2018-12-08T01:53:24.000Z	Comment	1wYNFfgrXTI	Eminem - When I'm Gone
Legend	UgwGFEvry0gyF5wtDON4AaABAg	2018-12-08T01:12:02.000Z	Comment	1wYNFfgrXTI	Eminem - When I'm Gone
Hey	Ugy4wR2TQ1OTy--4-uh4AaABAg	2018-12-08T00:00:24.000Z	Comment	1wYNFfgrXTI	Eminem - When I'm Gone
Legend	UgxFxqOj_OBMic6UvcZ4AaABAg	2018-12-07T23:52:16.000Z	Comment	1wYNFfgrXTI	Eminem - When I'm Gone
LTU Y	Ugw3ZAruN_kmg7qkM5V4AaABAg	2018-12-07T23:22:35.000Z	Comment	1wYNFfgrXTI	Eminem - When I'm Gone
Nick eh M	Ugxs06XDuAZ1Mn_oxAl4AaABAg	2018-12-07T22:53:52.000Z	Comment	1wYNFfgrXTI	Eminem - When I'm Gone
I don t get to see my kids That time can never be replaced and then when you die its gone and your dead for a very long time	Ugx0qYLCfxlpzBGA3Hp4AaABAg	2018-12-07T22:45:59.000Z	Comment	1wYNFfgrXTI	Eminem - When I'm Gone
Verse Have you ever loved someone so much you d give an arm for Not the expression no literally give an arm for When they know they re your heart And you know you were their armor And you will destroy anyone who would try to harm her But what happens when karma turns right around to bite you And everything you stand for turns on you despite you What happens when you become the main source of her pain Daddy look what I made Dad s gotta go catch a plane Daddy where s Mommy I can t find Mommy where is she I don t know go play Hailie baby your daddy s busy Daddy s writing a song this song ain t gon write itself I ll give you one underdog then you gotta swing by yourself Then turn right around on that song and tell her you love her And put hands on her mother who s a spitting image of her That s Slim Shady yeah baby Slim Shady s crazy Shady made me but tonight Shady s rock a bye baby Chorus And when I m gone just carry on don t mourn Rejoice every time you hear the sound of my voice Just know that I m looking down on you smiling And I didn t feel a thang So baby don t feel no pain just smile back And when I m gone just carry on don t mourn Rejoice every time you hear the sound of my voice Just know that I m looking down on you smiling And I didn t feel a thang So baby don t feel no pain just smile back Verse I keep having this dream I m pushin Hailie on the swing She keeps screaming she don t want me to sing You re making Mommy cry why Why is Mommy cryin Baby Daddy ain t leaving no more Daddy you re lyin You always say that you always say this is the last time But you ain t leaving no more Daddy you re mine She s piling boxes in front of the door tryna block it Daddy please Daddy don t leave Daddy no stop it Goes in her pocket pulls out a tiny necklace locket It s got a picture This ll keep you safe Daddy take it with ya I look up it s just me standing in the mirror These fuckin walls must be talkin cause man I can hear em They re saying You got one more chance to do right and it s tonight Now go out there and show em that you love em fore it s too late And just as I go to walk out of my bedroom door It turns to a stage they re gone and this spotlight is on And I m singing Chorus And when I m gone just carry on don t mourn Rejoice every time you hear the sound of my voice Just know that I m looking down on you smiling And I didn t feel a thang So baby don t feel no pain just smile back And when I m gone just carry on don t mourn Rejoice every time you hear the sound of my voice Just know that I m looking down on you smiling And I didn t feel a thang So baby don t feel no pain just smile back Verse Sixty thousand people all jumpin out their seat The curtain closes they re throwin roses at my feet I take a bow and thank you all for comin out They re screamin so loud I take one last look at the crowd I glance down I don t believe what I m seein Daddy it s me Help Mommy her wrists are bleedin But baby we re in Sweden how did you get to Sweden I followed you Daddy you told me that you weren t leavin You lied to me Dad and now you made Mommy sad And I bought you this coin it says Number One Dad That s all I wanted I just wanted to give you this coin I get the point fine me and Mommy are goin But baby wait It s too late Dad you made the choice Now go up there and show em that you love em more than us That s what they want they want you Marshall they keep Screamin your name it s no wonder you can t go to sleep Just take another pill yeah I bet you you will You rap about it yeah word k keep it real I hear applause all this time I couldn t see How could it be that the curtain is closin on me I turn around find a gun on the ground cock it Put it to my brain scream Die Shady and pop it The sky darkens my life flashes The plane that I was supposed to be on crashes And burns to ashes that s when I wake up Alarm clock s ringin there s birds singin It s Spring and Hailie s outside swingin I walk right up to Kim and kiss her tell her I miss her Hailie just smiles and winks at her little sister almost as if to say Chorus And when I m gone just carry on don t mourn Rejoice every time you hear the sound of my voice Just know that I m looking down on you smiling And I didn t feel a thang So baby don t feel no pain just smile back And when I m gone just carry on don t mourn Rejoice every time you hear the sound of my voice Just know that I m looking down on you smiling And I didn t feel a thang So baby don t feel no pain just smile back	UgxKBWCJ2FSDxkrazVx4AaABAg	2018-12-07T21:53:13.000Z	Comment	1wYNFfgrXTI	Eminem - When I'm Gone
Glad that much of his problems are now solved and that he s with his children and has peace of life finally	UgzmwRjWh0GFyPk9hZZ4AaABAg	2018-12-07T21:30:31.000Z	Comment	1wYNFfgrXTI	Eminem - When I'm Gone
Dang his daughter has some bars	UgwF0WXpDDHSTJub1NJ4AaABAg	2018-12-07T21:27:01.000Z	Comment	1wYNFfgrXTI	Eminem - When I'm Gone
Quien activo	UgyZ3cWRCAZ4VTPOeHN4AaABAg	2018-12-07T21:09:38.000Z	Comment	1wYNFfgrXTI	Eminem - When I'm Gone
Slim Shady makes us laugh Eminem makes us think Marshall Mathers makes us cry	UgwjUGye7kH782iw-7N4AaABAg	2018-12-07T20:59:35.000Z	Comment	1wYNFfgrXTI	Eminem - When I'm Gone
just one more silly song it wasnt ur attitude that made things liek this babe if it is u know u are over a trillion strong u shouldve told us we can always help u dont know how gangster u really are just ask anytime	UgwSxXfmY9VsFQSVvZR4AaABAg	2018-12-07T20:34:24.000Z	Comment	1wYNFfgrXTI	Eminem - When I'm Gone
holy shit this is deep i understand now u are doing the right thing babe every day	UgyYTWeiJKQxk6twy2h4AaABAg	2018-12-07T20:32:35.000Z	Comment	1wYNFfgrXTI	Eminem - When I'm Gone
Em looks kinda chubby in this ngl This was near the time he started getting on prescriptions right Imagine if he acc died cuz of them The world would ve lost a legend	UgynT1QPTD6rn5IWOnB4AaABAg	2018-12-07T20:32:00.000Z	Comment	1wYNFfgrXTI	Eminem - When I'm Gone
we are very fortunate everything worked out for him	UgynT1QPTD6rn5IWOnB4AaABAg.8oZswmLr5Db8oZtB043CpV	2018-12-07T20:34:05.000Z	Reply	1wYNFfgrXTI	Eminem - When I'm Gone
Yeu are the best bro	Ugwg9YOpfkaTC73FjhF4AaABAg	2018-12-05T18:42:28.000Z	Comment	iB8aEXnqAQE	"Eminem - ""Not Afraid"" Live [HD]"
why do I watch it over and over again	Ugw1U9kOJYdgHpcUROt4AaABAg	2018-12-05T18:32:36.000Z	Comment	iB8aEXnqAQE	"Eminem - ""Not Afraid"" Live [HD]"
Nepali rapper are fan of Eminem except yb	UgwljGcNJ-vZWwSq0l54AaABAg	2018-12-05T13:59:18.000Z	Comment	iB8aEXnqAQE	"Eminem - ""Not Afraid"" Live [HD]"
Go to the chanal D i r t y b a b y she does video with Eminem	Ugwg7BOl-Wqlow2OGuZ4AaABAg	2018-12-05T13:38:01.000Z	Comment	iB8aEXnqAQE	"Eminem - ""Not Afraid"" Live [HD]"
This was sung on the day of my bday	UgxQCelm9qniTwpqKfV4AaABAg	2018-12-03T20:50:08.000Z	Comment	iB8aEXnqAQE	"Eminem - ""Not Afraid"" Live [HD]"
Emiway bantai love u	UgyTVt3JRN70u_NBiQt4AaABAg	2018-12-03T05:58:12.000Z	Comment	iB8aEXnqAQE	"Eminem - ""Not Afraid"" Live [HD]"
Forever	UgwMloThSxBz59VbRHl4AaABAg	2018-12-02T16:17:46.000Z	Comment	iB8aEXnqAQE	"Eminem - ""Not Afraid"" Live [HD]"
Sou brasileiro adoro ver esse cara cantando ele eo cent s o os melhores rapper s do mundo	Ugw2illZ65MEQmtGEVB4AaABAg	2018-12-02T16:02:02.000Z	Comment	iB8aEXnqAQE	"Eminem - ""Not Afraid"" Live [HD]"
Eminem	UgzRCJ5Jy8VvsbROoVB4AaABAg	2018-12-01T20:07:14.000Z	Comment	iB8aEXnqAQE	"Eminem - ""Not Afraid"" Live [HD]"
Brasil	Ugw3l9AU_i31-MHe2-J4AaABAg	2018-11-28T18:06:44.000Z	Comment	iB8aEXnqAQE	"Eminem - ""Not Afraid"" Live [HD]"
the crowd was so dead wtf	UgxzhxbLrrnwuJMxX_B4AaABAg	2018-11-27T19:51:37.000Z	Comment	iB8aEXnqAQE	"Eminem - ""Not Afraid"" Live [HD]"
Saludos disde Le n GTO M xico lose yourself good	UgxPVHoDeblQ8EnjbyB4AaABAg	2018-11-27T05:49:08.000Z	Comment	iB8aEXnqAQE	"Eminem - ""Not Afraid"" Live [HD]"
People are fan of justin people are fan of mj but I die hard fan of eminem	UgyDhuWk35sKFgpa2lN4AaABAg	2018-11-26T13:02:48.000Z	Comment	iB8aEXnqAQE	"Eminem - ""Not Afraid"" Live [HD]"
Artis Emenim Song Not Afraid Remestered Album Last City Remestered	UgxsNAp6PgYMSL0K-Px4AaABAg	2018-11-25T03:10:41.000Z	Comment	iB8aEXnqAQE	"Eminem - ""Not Afraid"" Live [HD]"
OMFG I LOVE this	UgzXqqt5g1ovCDvOZzd4AaABAg	2018-11-24T22:21:27.000Z	Comment	iB8aEXnqAQE	"Eminem - ""Not Afraid"" Live [HD]"
